Year,State,NMFS Name,Pounds,Metric Tons,Dollars,Confidentiality,Collection,Scientific Name,Tsn,Source
2023,MARYLAND,"OYSTER, EASTERN","1,923,416",872,"23,652,717",Public,Commercial,Crassostrea virginica,79872,ACCSP
2023,VIRGINIA,"OYSTER, EASTERN","4,366,079","1,980","47,765,014",Public,Commercial,Crassostrea virginica,79872,ACCSP
2022,MARYLAND,"OYSTER, EASTERN","1,768,392",802,"24,741,846",Public,Commercial,Crassostrea virginica,79872,ACCSP
2022,VIRGINIA,"OYSTER, EASTERN","4,428,519","2,009","32,204,135",Public,Commercial,Crassostrea virginica,79872,ACCSP
2021,MARYLAND,"OYSTER, EASTERN","1,391,248",631,"15,403,761",Public,Commercial,Crassostrea virginica,79872,ACCSP
2021,VIRGINIA,"OYSTER, EASTERN","3,633,272","1,648","30,250,151",Public,Commercial,Crassostrea virginica,79872,ACCSP
2020,MARYLAND,"OYSTER, EASTERN","937,033",425,"10,150,085",Public,Commercial,Crassostrea virginica,79872,ACCSP
2020,VIRGINIA,"OYSTER, EASTERN","2,980,267","1,352","37,833,998",Public,Commercial,Crassostrea virginica,79872,ACCSP
2019,MARYLAND,"OYSTER, EASTERN","657,583",298,"9,950,603",Public,Commercial,Crassostrea virginica,79872,ACCSP
2019,VIRGINIA,"OYSTER, EASTERN","3,434,635","1,558","38,633,573",Public,Commercial,Crassostrea virginica,79872,ACCSP
2018,MARYLAND,"OYSTER, EASTERN","465,050",211,"6,741,398",Public,Commercial,Crassostrea virginica,79872,ACCSP
2018,VIRGINIA,"OYSTER, EASTERN","3,801,737","1,724","43,451,505",Public,Commercial,Crassostrea virginica,79872,ACCSP
2017,MARYLAND,"OYSTER, EASTERN","671,372",305,"10,473,078",Public,Commercial,Crassostrea virginica,79872,ACCSP
2017,VIRGINIA,"OYSTER, EASTERN","4,086,543","1,854","49,283,501",Public,Commercial,Crassostrea virginica,79872,ACCSP
2016,MARYLAND,"OYSTER, EASTERN","886,953",402,"12,264,899",Public,Commercial,Crassostrea virginica,79872,ACCSP
2016,VIRGINIA,"OYSTER, EASTERN","4,076,441","1,849","33,787,774",Public,Commercial,Crassostrea virginica,79872,ACCSP
2015,MARYLAND,"OYSTER, EASTERN","1,190,855",540,"15,092,747",Public,Commercial,Crassostrea virginica,79872,ACCSP
2015,VIRGINIA,"OYSTER, EASTERN","4,586,831","2,081","36,498,462",Public,Commercial,Crassostrea virginica,79872,ACCSP
2014,MARYLAND,"OYSTER, EASTERN","1,196,279",543,"15,686,740",Public,Commercial,Crassostrea virginica,79872,ACCSP
2014,VIRGINIA,"OYSTER, EASTERN","3,764,801","1,708","29,098,551",Public,Commercial,Crassostrea virginica,79872,ACCSP
2013,MARYLAND,"OYSTER, EASTERN","1,404,052",637,"13,826,873",Public,Commercial,Crassostrea virginica,79872,ACCSP
2013,NEW JERSEY,"OYSTER, EASTERN",,,,Confidential,Commercial,Crassostrea virginica,79872,ACCSP
2013,VIRGINIA,"OYSTER, EASTERN","3,242,599","1,471","25,317,674",Public,Commercial,Crassostrea virginica,79872,ACCSP
2012,MARYLAND,"OYSTER, EASTERN","612,984",278,"5,667,150",Public,Commercial,Crassostrea virginica,79872,ACCSP
2012,VIRGINIA,"OYSTER, EASTERN","1,951,367",885,"11,949,279",Public,Commercial,Crassostrea virginica,79872,ACCSP
2011,MARYLAND,"OYSTER, EASTERN","355,773",161,"3,688,807",Public,Commercial,Crassostrea virginica,79872,ACCSP
2011,VIRGINIA,"OYSTER, EASTERN","1,514,889",687,"6,832,052",Public,Commercial,Crassostrea virginica,79872,ACCSP
2010,MARYLAND,"OYSTER, EASTERN","408,456",185,"4,094,892",Public,Commercial,Crassostrea virginica,79872,ACCSP
2010,VIRGINIA,"OYSTER, EASTERN","1,177,063",534,"5,202,275",Public,Commercial,Crassostrea virginica,79872,ACCSP
2009,MARYLAND,"OYSTER, EASTERN","497,980",226,"3,849,265",Public,Commercial,Crassostrea virginica,79872,ACCSP
2009,VIRGINIA,"OYSTER, EASTERN","801,714",364,"3,745,299",Public,Commercial,Crassostrea virginica,79872,ACCSP
2008,MARYLAND,"OYSTER, EASTERN","249,449",113,"2,277,057",Public,Commercial,Crassostrea virginica,79872,ACCSP
2008,NEW JERSEY,"OYSTER, EASTERN","550,086",250,"2,547,127",Public,Commercial,Crassostrea virginica,79872,ACCSP
2008,VIRGINIA,"OYSTER, EASTERN","766,874",348,"3,100,660",Public,Commercial,Crassostrea virginica,79872,ACCSP
2007,MARYLAND,"OYSTER, EASTERN","317,029",144,"3,145,649",Public,Commercial,Crassostrea virginica,79872,ACCSP
2007,NEW JERSEY,"OYSTER, EASTERN",,,,Confidential,Commercial,Crassostrea virginica,79872,ACCSP
2007,VIRGINIA,"OYSTER, EASTERN","1,858,695",843,"2,774,206",Public,Commercial,Crassostrea virginica,79872,ACCSP
2006,MARYLAND,"OYSTER, EASTERN","273,894",124,"1,237,726",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2006,NEW JERSEY,"OYSTER, EASTERN","343,191",156,"2,254,622",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2006,VIRGINIA,"OYSTER, EASTERN",166,0,"2,760",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2005,MARYLAND,"OYSTER, EASTERN","737,853",335,"3,434,963",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2005,NEW JERSEY,"OYSTER, EASTERN","161,526",73,"822,609",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2004,MARYLAND,"OYSTER, EASTERN","42,791",19,"181,003",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2004,NEW JERSEY,"OYSTER, EASTERN","323,049",147,"1,558,136",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2004,VIRGINIA,"OYSTER, EASTERN","43,999",20,"192,707",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2003,MARYLAND,"OYSTER, EASTERN","158,873",72,"706,256",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2003,NEW JERSEY,"OYSTER, EASTERN","713,928",324,"3,366,374",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2003,VIRGINIA,"OYSTER, EASTERN","77,639",35,"263,002",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2002,MARYLAND,"OYSTER, EASTERN","566,990",257,"2,172,418",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2002,NEW JERSEY,"OYSTER, EASTERN","379,284",172,"1,852,523",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2002,VIRGINIA,"OYSTER, EASTERN","97,192",44,"316,283",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2001,MARYLAND,"OYSTER, EASTERN","1,274,210",578,"3,789,301",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2001,NEW JERSEY,"OYSTER, EASTERN","412,264",187,"1,918,117",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2001,VIRGINIA,"OYSTER, EASTERN","208,620",95,"570,656",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2000,MARYLAND,"OYSTER, EASTERN","2,368,236","1,074","7,192,089",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2000,NEW JERSEY,"OYSTER, EASTERN","202,443",92,"966,531",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
2000,VIRGINIA,"OYSTER, EASTERN","163,066",74,"478,967",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1999,MARYLAND,"OYSTER, EASTERN","2,439,995","1,107","7,111,469",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1999,NEW JERSEY,"OYSTER, EASTERN","411,377",187,"1,571,711",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1999,VIRGINIA,"OYSTER, EASTERN","346,234",157,"966,964",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1998,MARYLAND,"OYSTER, EASTERN","2,460,954","1,116","7,635,153",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1998,NEW JERSEY,"OYSTER, EASTERN","702,849",319,"2,686,411",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1998,VIRGINIA,"OYSTER, EASTERN","222,775",101,"657,650",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1997,MARYLAND,"OYSTER, EASTERN","1,429,409",648,"4,507,620",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1997,NEW JERSEY,"OYSTER, EASTERN","592,870",269,"2,262,315",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1997,VIRGINIA,"OYSTER, EASTERN","303,359",138,"959,368",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1996,MARYLAND,"OYSTER, EASTERN","888,863",403,"2,852,786",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1996,NEW JERSEY,"OYSTER, EASTERN","344,213",156,"1,306,353",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1996,VIRGINIA,"OYSTER, EASTERN","159,606",72,"462,041",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1995,MARYLAND,"OYSTER, EASTERN","1,197,759",543,"3,175,068",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1995,NEW JERSEY,"OYSTER, EASTERN","156,291",71,"504,054",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1995,VIRGINIA,"OYSTER, EASTERN","398,220",181,"1,089,629",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1994,MARYLAND,"OYSTER, EASTERN","817,829",371,"2,647,295",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1994,VIRGINIA,"OYSTER, EASTERN","300,581",136,"812,457",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1993,MARYLAND,"OYSTER, EASTERN","164,435",75,"537,019",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1993,NEW JERSEY,"OYSTER, EASTERN",585,0,"2,800",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1993,VIRGINIA,"OYSTER, EASTERN","406,958",185,"1,114,641",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1992,MARYLAND,"OYSTER, EASTERN","1,468,451",666,"4,712,640",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1992,NEW JERSEY,"OYSTER, EASTERN","33,772",15,"111,363",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1992,VIRGINIA,"OYSTER, EASTERN","726,017",329,"2,044,082",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1991,MARYLAND,"OYSTER, EASTERN","1,677,500",761,"5,282,666",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1991,NEW JERSEY,"OYSTER, EASTERN","209,599",95,"685,190",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1991,VIRGINIA,"OYSTER, EASTERN","1,703,660",773,"4,881,402",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1990,MARYLAND,"OYSTER, EASTERN","2,882,325","1,307","10,747,729",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1990,NEW JERSEY,"OYSTER, EASTERN","500,560",227,"2,301,920",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1990,VIRGINIA,"OYSTER, EASTERN","1,632,788",741,"5,171,581",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1989,MARYLAND,"OYSTER, EASTERN","2,328,500","1,056","7,888,844",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1989,VIRGINIA,"OYSTER, EASTERN","1,974,600",896,"6,018,810",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1988,MARYLAND,"OYSTER, EASTERN","2,408,800","1,093","7,270,031",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1988,VIRGINIA,"OYSTER, EASTERN","2,927,000","1,328","7,734,980",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1987,MARYLAND,"OYSTER, EASTERN","3,822,000","1,734","11,817,109",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1987,NEW JERSEY,"OYSTER, EASTERN","14,600",7,"62,064",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1987,VIRGINIA,"OYSTER, EASTERN","4,825,600","2,189","11,837,160",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1986,MARYLAND,"OYSTER, EASTERN","7,961,800","3,611","18,264,794",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1986,NEW JERSEY,"OYSTER, EASTERN","104,800",48,"515,023",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1986,VIRGINIA,"OYSTER, EASTERN","5,780,239","2,622","10,857,814",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1985,MARYLAND,"OYSTER, EASTERN","8,597,800","3,900","15,572,626",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1985,NEW JERSEY,"OYSTER, EASTERN","293,200",133,"1,065,012",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1985,VIRGINIA,"OYSTER, EASTERN","4,523,718","2,052","7,224,272",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
1984,MARYLAND,"OYSTER, EASTERN","8,042,500","3,648","18,850,196",Public,Commercial,Crassostrea virginica,79872,ACCSPHIST
